,datetime,flag,revenue
48021,2020-09-27 10:30:00,0,0.0
48022,2020-09-27 11:00:00,0,5597.5644
48023,2020-09-27 11:30:00,0,5711.28165
48024,2020-09-27 12:00:00,0,3849.930945
48025,2020-09-27 12:30:00,0,0.0
48026,2020-09-27 13:00:00,0,-3189.20282542886
48027,2020-09-27 13:30:00,0,0.0
48028,2020-09-27 14:00:00,0,-3186.175580221998
48029,2020-09-27 14:30:00,0,-3501.009081735621
48030,2020-09-27 15:00:00,0,-4628.657921291625
48031,2020-09-27 15:30:00,0,-1147.2138132077584
48032,2020-09-27 16:00:00,0,0.0
48033,2020-09-27 16:30:00,0,0.0
48034,2020-09-27 17:00:00,0,0.0
48035,2020-09-27 17:30:00,0,0.0
48036,2020-09-27 18:00:00,0,0.0
48037,2020-09-27 18:30:00,0,23172.89985
48038,2020-09-27 19:00:00,0,35491.82265
48039,2020-09-27 19:30:00,0,21188.8683
48040,2020-09-27 20:00:00,0,0.0
48041,2020-09-27 20:30:00,0,9468.23202
48042,2020-09-27 21:00:00,0,0.0
48043,2020-09-27 21:30:00,0,0.0
48044,2020-09-27 22:00:00,0,0.0
48045,2020-09-27 22:30:00,0,0.0
48046,2020-09-27 23:00:00,0,0.0
48047,2020-09-27 23:30:00,0,0.0
48048,2020-09-28 00:00:00,0,0.0
48049,2020-09-28 00:30:00,0,0.0
48050,2020-09-28 01:00:00,0,0.0
48051,2020-09-28 01:30:00,0,0.0
48052,2020-09-28 02:00:00,0,0.0
48053,2020-09-28 02:30:00,0,0.0
48054,2020-09-28 03:00:00,0,-5374.873864783048
48055,2020-09-28 03:30:00,0,0.0
48056,2020-09-28 04:00:00,0,-5553.481331987891
48057,2020-09-28 04:30:00,0,-5571.644803229062
48058,2020-09-28 05:00:00,0,-5623.107971745711
48059,2020-09-28 05:30:00,0,-1756.2507007512052
48060,2020-09-28 06:00:00,0,0.0
48061,2020-09-28 06:30:00,0,0.0
48062,2020-09-28 07:00:00,0,8229.11535
48063,2020-09-28 07:30:00,0,-6532.795156407668
48064,2020-09-28 08:00:00,0,0.0
48065,2020-09-28 08:30:00,0,7821.0711
48066,2020-09-28 09:00:00,0,8076.60045
48067,2020-09-28 09:30:00,0,7340.78295
48068,2020-09-28 10:00:00,0,4902.774299999999
48069,2020-09-28 10:30:00,0,0.0
48070,2020-09-28 11:00:00,0,0.0
48071,2020-09-28 11:30:00,0,0.0
48072,2020-09-28 12:00:00,0,0.0
48073,2020-09-28 12:30:00,0,0.0
48074,2020-09-28 13:00:00,0,0.0
48075,2020-09-28 13:30:00,0,-5385.469223007063
48076,2020-09-28 14:00:00,0,-5287.083753784056
48077,2020-09-28 14:30:00,0,-4269.929364278507
48078,2020-09-28 15:00:00,0,-5287.083753784056
48079,2020-09-28 15:30:00,0,-1593.0036999663641
48080,2020-09-28 16:00:00,0,0.0
48081,2020-09-28 16:30:00,0,0.0
48082,2020-09-28 17:00:00,0,0.0
48083,2020-09-28 17:30:00,0,18893.1177
48084,2020-09-28 18:00:00,0,-13136.73057517659
48085,2020-09-28 18:30:00,0,20636.33625
48086,2020-09-28 19:00:00,0,38083.2381
48087,2020-09-28 19:30:00,0,0.0
48088,2020-09-28 20:00:00,0,9739.548
48089,2020-09-28 20:30:00,0,9885.55203
48090,2020-09-28 21:00:00,0,0.0
48091,2020-09-28 21:30:00,0,0.0
48092,2020-09-28 22:00:00,0,0.0
48093,2020-09-28 22:30:00,0,0.0
48094,2020-09-28 23:00:00,0,0.0
48095,2020-09-28 23:30:00,0,0.0
48096,2020-09-29 00:00:00,0,0.0
48097,2020-09-29 00:30:00,0,0.0
48098,2020-09-29 01:00:00,0,0.0
48099,2020-09-29 01:30:00,0,0.0
48100,2020-09-29 02:00:00,0,0.0
48101,2020-09-29 02:30:00,0,0.0
48102,2020-09-29 03:00:00,0,0.0
48103,2020-09-29 03:30:00,0,0.0
48104,2020-09-29 04:00:00,0,-4707.36629667003
48105,2020-09-29 04:30:00,0,-5335.519677093845
48106,2020-09-29 05:00:00,0,-5542.885973763875
48107,2020-09-29 05:30:00,0,-5657.9212916246215
48108,2020-09-29 06:00:00,0,-1728.4448929252158
48109,2020-09-29 06:30:00,0,6860.4948
48110,2020-09-29 07:00:00,0,7562.8660500000005
48111,2020-09-29 07:30:00,0,0.0
48112,2020-09-29 08:00:00,0,5552.0775
48113,2020-09-29 08:30:00,0,4964.8505399999995
48114,2020-09-29 09:00:00,0,0.0
48115,2020-09-29 09:30:00,0,0.0
48116,2020-09-29 10:00:00,0,0.0
48117,2020-09-29 10:30:00,0,0.0
48118,2020-09-29 11:00:00,0,0.0
48119,2020-09-29 11:30:00,0,-729.5660948536831
48120,2020-09-29 12:00:00,0,1394.0464177598387
48121,2020-09-29 12:30:00,0,411.70534813319887
48122,2020-09-29 13:00:00,0,-1271.4429868819375
48123,2020-09-29 13:30:00,0,-1645.0274694472473
48124,2020-09-29 14:00:00,0,0.0
48125,2020-09-29 14:30:00,0,0.0
48126,2020-09-29 15:00:00,0,0.0
48127,2020-09-29 15:30:00,0,0.0
48128,2020-09-29 16:00:00,0,0.0
48129,2020-09-29 16:30:00,0,0.0
48130,2020-09-29 17:00:00,0,0.0
48131,2020-09-29 17:30:00,0,0.0
48132,2020-09-29 18:00:00,0,16537.163849999997
48133,2020-09-29 18:30:00,0,8510.06385
48134,2020-09-29 19:00:00,0,9386.3556
48135,2020-09-29 19:30:00,0,6680.86614
48136,2020-09-29 20:00:00,0,0.0
48137,2020-09-29 20:30:00,0,0.0
48138,2020-09-29 21:00:00,0,0.0
48139,2020-09-29 21:30:00,0,0.0
48140,2020-09-29 22:00:00,0,0.0
48141,2020-09-29 22:30:00,0,0.0
48142,2020-09-29 23:00:00,0,0.0
48143,2020-09-29 23:30:00,0,0.0
48144,2020-09-30 00:00:00,0,0.0
48145,2020-09-30 00:30:00,0,0.0
48146,2020-09-30 01:00:00,0,0.0
48147,2020-09-30 01:30:00,0,0.0
48148,2020-09-30 02:00:00,0,0.0
48149,2020-09-30 02:30:00,0,0.0
48150,2020-09-30 03:00:00,0,0.0
48151,2020-09-30 03:30:00,0,0.0
48152,2020-09-30 04:00:00,0,1151.866801210898
48153,2020-09-30 04:30:00,0,-1982.84561049445
48154,2020-09-30 05:00:00,0,-3488.9001009081735
48155,2020-09-30 05:30:00,0,-4271.442986881937
48156,2020-09-30 06:00:00,0,-1488.956161004597
48157,2020-09-30 06:30:00,0,0.0
48158,2020-09-30 07:00:00,0,0.0
48159,2020-09-30 07:30:00,0,0.0
48160,2020-09-30 08:00:00,0,7784.9491499999995
48161,2020-09-30 08:30:00,0,8425.779299999998
48162,2020-09-30 09:00:00,0,8217.074700000001
48163,2020-09-30 09:30:00,0,4896.44181
48164,2020-09-30 10:00:00,0,-3417.759838546922
48165,2020-09-30 10:30:00,0,0.0
48166,2020-09-30 11:00:00,0,0.0
48167,2020-09-30 11:30:00,0,0.0
48168,2020-09-30 12:00:00,0,0.0
48169,2020-09-30 12:30:00,0,0.0
48170,2020-09-30 13:00:00,0,-4775.4793138244195
48171,2020-09-30 13:30:00,0,-4696.770938446014
48172,2020-09-30 14:00:00,0,0.0
48173,2020-09-30 14:30:00,0,0.0
48174,2020-09-30 15:00:00,0,0.0
48175,2020-09-30 15:30:00,0,0.0
48176,2020-09-30 16:00:00,0,0.0
48177,2020-09-30 16:30:00,0,-5240.1614530777
48178,2020-09-30 17:00:00,0,0.0
48179,2020-09-30 17:30:00,0,0.0
48180,2020-09-30 18:00:00,0,0.0
48181,2020-09-30 18:30:00,0,7039.7667
48182,2020-09-30 19:00:00,0,6477.8697
48183,2020-09-30 19:30:00,0,0.0
48184,2020-09-30 20:00:00,0,0.0
48185,2020-09-30 20:30:00,0,0.0
48186,2020-09-30 21:00:00,0,0.0
48187,2020-09-30 21:30:00,0,0.0
48188,2020-09-30 22:00:00,0,0.0
48189,2020-09-30 22:30:00,0,0.0
48190,2020-09-30 23:00:00,0,0.0
48191,2020-09-30 23:30:00,0,0.0
48192,2020-10-01 00:00:00,0,0.0
48193,2020-10-01 00:30:00,0,0.0
48194,2020-10-01 01:00:00,0,0.0
48195,2020-10-01 01:30:00,0,0.0
48196,2020-10-01 02:00:00,0,0.0
48197,2020-10-01 02:30:00,0,0.0
48198,2020-10-01 03:00:00,0,0.0
48199,2020-10-01 03:30:00,0,0.0
48200,2020-10-01 04:00:00,0,-4628.657921291625
48201,2020-10-01 04:30:00,0,-4860.242179616549
48202,2020-10-01 05:00:00,0,-2697.4997196995173
48203,2020-10-01 05:30:00,0,0.0
48204,2020-10-01 06:00:00,0,0.0
48205,2020-10-01 06:30:00,0,6720.020549999999
48206,2020-10-01 07:00:00,0,5569.46955
48207,2020-10-01 07:30:00,0,5351.4
48208,2020-10-01 08:00:00,0,4643.677349999999
48209,2020-10-01 08:30:00,0,0.0
48210,2020-10-01 09:00:00,0,0.0
48211,2020-10-01 09:30:00,0,0.0
48212,2020-10-01 10:00:00,0,0.0
48213,2020-10-01 10:30:00,0,0.0
48214,2020-10-01 11:00:00,0,0.0
48215,2020-10-01 11:30:00,0,0.0
48216,2020-10-01 12:00:00,0,0.0
48217,2020-10-01 12:30:00,0,0.0
48218,2020-10-01 13:00:00,0,0.0
48219,2020-10-01 13:30:00,0,0.0
48220,2020-10-01 14:00:00,0,5341.574167507568
48221,2020-10-01 14:30:00,0,5548.940464177597
48222,2020-10-01 15:00:00,0,5302.219979818366
48223,2020-10-01 15:30:00,0,4245.711402623612
48224,2020-10-01 16:00:00,0,294.20338602982395
48225,2020-10-01 16:30:00,0,0.0
48226,2020-10-01 17:00:00,0,0.0
48227,2020-10-01 17:30:00,0,0.0
48228,2020-10-01 18:00:00,0,0.0
48229,2020-10-01 18:30:00,0,19099.1466
48230,2020-10-01 19:00:00,0,24422.45175
48231,2020-10-01 19:30:00,0,7875.92295
48232,2020-10-01 20:00:00,0,5876.1939600000005
48233,2020-10-01 20:30:00,0,0.0
48234,2020-10-01 21:00:00,0,0.0
48235,2020-10-01 21:30:00,0,0.0
48236,2020-10-01 22:00:00,0,0.0
48237,2020-10-01 22:30:00,0,0.0
48238,2020-10-01 23:00:00,0,0.0
48239,2020-10-01 23:30:00,0,0.0
48240,2020-10-02 00:00:00,0,0.0
48241,2020-10-02 00:30:00,0,0.0
48242,2020-10-02 01:00:00,0,0.0
48243,2020-10-02 01:30:00,0,0.0
48244,2020-10-02 02:00:00,0,0.0
48245,2020-10-02 02:30:00,0,0.0
48246,2020-10-02 03:00:00,0,0.0
48247,2020-10-02 03:30:00,0,6295.156407669022
48248,2020-10-02 04:00:00,0,6584.258324924319
48249,2020-10-02 04:30:00,0,6319.374369323915
48250,2020-10-02 05:00:00,0,6375.3784056508575
48251,2020-10-02 05:30:00,0,1735.6205852674066
48252,2020-10-02 06:00:00,0,0.0
48253,2020-10-02 06:30:00,0,0.0
48254,2020-10-02 07:00:00,0,-145.82565
48255,2020-10-02 07:30:00,0,-1082.3206500000001
48256,2020-10-02 08:00:00,0,-2757.30885
48257,2020-10-02 08:30:00,0,-124.06329000000001
48258,2020-10-02 09:00:00,0,0.0
48259,2020-10-02 09:30:00,0,0.0
48260,2020-10-02 10:00:00,0,0.0
48261,2020-10-02 10:30:00,0,9734.106962663976
48262,2020-10-02 11:00:00,0,8459.636730575177
48263,2020-10-02 11:30:00,0,7230.575176589305
48264,2020-10-02 12:00:00,0,8801.715438950556
48265,2020-10-02 12:30:00,0,2018.6119520125574
48266,2020-10-02 13:00:00,0,0.0
48267,2020-10-02 13:30:00,0,0.0
48268,2020-10-02 14:00:00,0,0.0
48269,2020-10-02 14:30:00,0,0.0
48270,2020-10-02 15:00:00,0,0.0
48271,2020-10-02 15:30:00,0,0.0
48272,2020-10-02 16:00:00,0,0.0
48273,2020-10-02 16:30:00,0,0.0
48274,2020-10-02 17:00:00,0,0.0
48275,2020-10-02 17:30:00,0,0.0
48276,2020-10-02 18:00:00,0,4662.40725
48277,2020-10-02 18:30:00,0,0.0
48278,2020-10-02 19:00:00,0,5043.6945
48279,2020-10-02 19:30:00,0,4449.6891
48280,2020-10-02 20:00:00,0,3826.2509999999997
48281,2020-10-02 20:30:00,0,0.0
48282,2020-10-02 21:00:00,0,0.0
48283,2020-10-02 21:30:00,0,0.0
48284,2020-10-02 22:00:00,0,0.0
48285,2020-10-02 22:30:00,0,0.0
48286,2020-10-02 23:00:00,0,0.0
48287,2020-10-02 23:30:00,0,0.0
48288,2020-10-03 00:00:00,0,0.0
48289,2020-10-03 00:30:00,0,0.0
48290,2020-10-03 01:00:00,0,0.0
48291,2020-10-03 01:30:00,0,0.0
48292,2020-10-03 02:00:00,0,0.0
48293,2020-10-03 02:30:00,0,0.0
48294,2020-10-03 03:00:00,0,0.0
48295,2020-10-03 03:30:00,0,0.0
48296,2020-10-03 04:00:00,0,0.0
48297,2020-10-03 04:30:00,0,0.0
48298,2020-10-03 05:00:00,0,0.0
48299,2020-10-03 05:30:00,0,0.0
48300,2020-10-03 06:00:00,0,0.0
48301,2020-10-03 06:30:00,0,0.0
48302,2020-10-03 07:00:00,0,7236.629667003027
48303,2020-10-03 07:30:00,0,0.0
48304,2020-10-03 08:00:00,0,0.0
48305,2020-10-03 08:30:00,0,0.0
48306,2020-10-03 09:00:00,0,0.0
48307,2020-10-03 09:30:00,0,6119.57618567104
48308,2020-10-03 10:00:00,0,6883.955600403632
48309,2020-10-03 10:30:00,0,5707.870837537841
48310,2020-10-03 11:00:00,0,1663.8636618454984
48311,2020-10-03 11:30:00,0,0.0
48312,2020-10-03 12:00:00,0,0.0
48313,2020-10-03 12:30:00,0,0.0
48314,2020-10-03 13:00:00,0,0.0
48315,2020-10-03 13:30:00,0,0.0
48316,2020-10-03 14:00:00,0,0.0
48317,2020-10-03 14:30:00,0,0.0
48318,2020-10-03 15:00:00,0,0.0
48319,2020-10-03 15:30:00,0,0.0
48320,2020-10-03 16:00:00,0,0.0
48321,2020-10-03 16:30:00,0,0.0
48322,2020-10-03 17:00:00,0,0.0
48323,2020-10-03 17:30:00,0,0.0
48324,2020-10-03 18:00:00,0,0.0
48325,2020-10-03 18:30:00,0,0.0
48326,2020-10-03 19:00:00,0,0.0
48327,2020-10-03 19:30:00,0,0.0
48328,2020-10-03 20:00:00,0,0.0
48329,2020-10-03 20:30:00,0,0.0
48330,2020-10-03 21:00:00,0,0.0
48331,2020-10-03 21:30:00,0,0.0
48332,2020-10-03 22:00:00,0,0.0
48333,2020-10-03 22:30:00,0,0.0
48334,2020-10-03 23:00:00,0,0.0
48335,2020-10-03 23:30:00,0,5981.52735
48336,2020-10-04 00:00:00,0,5862.4587
48337,2020-10-04 00:30:00,0,0.0
48338,2020-10-04 01:00:00,0,0.0
48339,2020-10-04 01:30:00,0,0.0
48340,2020-10-04 02:00:00,0,0.0
48341,2020-10-04 02:30:00,0,0.0
48342,2020-10-04 03:00:00,0,0.0
48343,2020-10-04 03:30:00,0,0.0
48344,2020-10-04 04:00:00,0,0.0
48345,2020-10-04 04:30:00,0,0.0
48346,2020-10-04 05:00:00,0,5026.30245
48347,2020-10-04 05:30:00,0,4123.075320000001
48348,2020-10-04 06:00:00,0,0.0
48349,2020-10-04 06:30:00,0,0.0
48350,2020-10-04 07:00:00,0,0.0
48351,2020-10-04 07:30:00,0,0.0
48352,2020-10-04 08:00:00,0,0.0
48353,2020-10-04 08:30:00,0,0.0
48354,2020-10-04 09:00:00,0,0.0
48355,2020-10-04 09:30:00,0,0.0
48356,2020-10-04 10:00:00,0,-125.63067608476287
48357,2020-10-04 10:30:00,0,-0.0
48358,2020-10-04 11:00:00,0,0.0
48359,2020-10-04 11:30:00,0,0.0
48360,2020-10-04 12:00:00,0,0.0
48361,2020-10-04 12:30:00,0,0.0
48362,2020-10-04 13:00:00,0,-528.2542885973764
48363,2020-10-04 13:30:00,0,-0.0
48364,2020-10-04 14:00:00,0,-527.4133871510259
48365,2020-10-04 14:30:00,0,0.0
48366,2020-10-04 15:00:00,0,0.0
48367,2020-10-04 15:30:00,0,0.0
48368,2020-10-04 16:00:00,0,0.0
48369,2020-10-04 16:30:00,0,6286.557150000001
48370,2020-10-04 17:00:00,0,4952.720700000001
48371,2020-10-04 17:30:00,0,4615.5824999999995
48372,2020-10-04 18:00:00,0,0.0
48373,2020-10-04 18:30:00,0,4103.36433
48374,2020-10-04 19:00:00,0,0.0
48375,2020-10-04 19:30:00,0,0.0
48376,2020-10-04 20:00:00,0,0.0
48377,2020-10-04 20:30:00,0,0.0
48378,2020-10-04 21:00:00,0,0.0
48379,2020-10-04 21:30:00,0,0.0
48380,2020-10-04 22:00:00,0,0.0
48381,2020-10-04 22:30:00,0,-204.33905146316852
48382,2020-10-04 23:00:00,0,72.65388496468213
48383,2020-10-04 23:30:00,0,0.0
48384,2020-10-05 00:00:00,0,3771.39915
48385,2020-10-05 00:30:00,0,1173.0268800000001
48386,2020-10-05 01:00:00,0,0.0
48387,2020-10-05 01:30:00,0,0.0
48388,2020-10-05 02:00:00,0,955.0958627648838
48389,2020-10-05 02:30:00,0,1922.300706357215
48390,2020-10-05 03:00:00,0,596.3673057517659
48391,2020-10-05 03:30:00,0,460.14127144298686
48392,2020-10-05 04:00:00,0,-146.65321224352508
48393,2020-10-05 04:30:00,0,0.0
48394,2020-10-05 05:00:00,0,0.0
48395,2020-10-05 05:30:00,0,0.0
48396,2020-10-05 06:00:00,0,0.0
48397,2020-10-05 06:30:00,0,0.0
48398,2020-10-05 07:00:00,0,6369.50385
48399,2020-10-05 07:30:00,0,0.0
48400,2020-10-05 08:00:00,0,0.0
48401,2020-10-05 08:30:00,0,0.0
48402,2020-10-05 09:00:00,0,0.0
48403,2020-10-05 09:30:00,0,6171.50205
48404,2020-10-05 10:00:00,0,5445.0495
48405,2020-10-05 10:30:00,0,0.0
48406,2020-10-05 11:00:00,0,0.0
48407,2020-10-05 11:30:00,0,0.0
48408,2020-10-05 12:00:00,0,0.0
48409,2020-10-05 12:30:00,0,0.0
48410,2020-10-05 13:00:00,0,-5023.713420787084
48411,2020-10-05 13:30:00,0,-5128.153380423814
48412,2020-10-05 14:00:00,0,-4041.372351160444
48413,2020-10-05 14:30:00,0,-1713.4207870837538
48414,2020-10-05 15:00:00,0,0.0
48415,2020-10-05 15:30:00,0,0.0
48416,2020-10-05 16:00:00,0,0.0
48417,2020-10-05 16:30:00,0,0.0
48418,2020-10-05 17:00:00,0,9496.0593
48419,2020-10-05 17:30:00,0,13654.0971
48420,2020-10-05 18:00:00,0,7957.531799999999
48421,2020-10-05 18:30:00,0,0.0
48422,2020-10-05 19:00:00,0,8004.98088
48423,2020-10-05 19:30:00,0,0.0
48424,2020-10-05 20:00:00,0,0.0
48425,2020-10-05 20:30:00,0,0.0
48426,2020-10-05 21:00:00,0,0.0
48427,2020-10-05 21:30:00,0,0.0
48428,2020-10-05 22:00:00,0,0.0
48429,2020-10-05 22:30:00,0,0.0
48430,2020-10-05 23:00:00,0,0.0
48431,2020-10-05 23:30:00,0,0.0
48432,2020-10-06 00:00:00,0,0.0
48433,2020-10-06 00:30:00,0,0.0
48434,2020-10-06 01:00:00,0,0.0
48435,2020-10-06 01:30:00,0,-423.8143289606458
48436,2020-10-06 02:00:00,0,-1011.0998990918265
48437,2020-10-06 02:30:00,0,-451.05953582240164
48438,2020-10-06 03:00:00,0,-1315.3380423814328
48439,2020-10-06 03:30:00,0,-362.3724632806368
48440,2020-10-06 04:00:00,0,0.0
48441,2020-10-06 04:30:00,0,0.0
48442,2020-10-06 05:00:00,0,0.0
48443,2020-10-06 05:30:00,0,0.0
48444,2020-10-06 06:00:00,0,0.0
48445,2020-10-06 06:30:00,0,0.0
48446,2020-10-06 07:00:00,0,18677.723850000002
48447,2020-10-06 07:30:00,0,-10578.708375378406
48448,2020-10-06 08:00:00,0,23837.811299999998
48449,2020-10-06 08:30:00,0,37255.10895
48450,2020-10-06 09:00:00,0,8591.672700000001
48451,2020-10-06 09:30:00,0,0.0
48452,2020-10-06 10:00:00,0,0.0
48453,2020-10-06 10:30:00,0,-6460.141271442987
48454,2020-10-06 11:00:00,0,-3985.3683148335012
48455,2020-10-06 11:30:00,0,0.0
48456,2020-10-06 12:00:00,0,-7628.657921291625
48457,2020-10-06 12:30:00,0,-2820.7198116380764
48458,2020-10-06 13:00:00,0,0.0
48459,2020-10-06 13:30:00,0,0.0
48460,2020-10-06 14:00:00,0,0.0
48461,2020-10-06 14:30:00,0,0.0
48462,2020-10-06 15:00:00,0,0.0
48463,2020-10-06 15:30:00,0,0.0
48464,2020-10-06 16:00:00,0,0.0
48465,2020-10-06 16:30:00,0,0.0
48466,2020-10-06 17:00:00,0,30919.05135
48467,2020-10-06 17:30:00,0,28676.81475
48468,2020-10-06 18:00:00,0,19693.152
48469,2020-10-06 18:30:00,0,31436.71011
48470,2020-10-06 19:00:00,0,0.0
48471,2020-10-06 19:30:00,0,0.0
48472,2020-10-06 20:00:00,0,0.0
48473,2020-10-06 20:30:00,0,0.0
48474,2020-10-06 21:00:00,0,0.0
48475,2020-10-06 21:30:00,0,0.0
48476,2020-10-06 22:00:00,0,0.0
48477,2020-10-06 22:30:00,0,0.0
48478,2020-10-06 23:00:00,0,-3320.8879919273463
48479,2020-10-06 23:30:00,0,0.0
48480,2020-10-07 00:00:00,0,5793.960779999999
48481,2020-10-07 00:30:00,0,0.0
48482,2020-10-07 01:00:00,0,0.0
48483,2020-10-07 01:30:00,0,0.0
48484,2020-10-07 02:00:00,0,-6174.066599394551
48485,2020-10-07 02:30:00,0,-6296.670030272452
48486,2020-10-07 03:00:00,0,-5592.8355196770935
48487,2020-10-07 03:30:00,0,-5323.410696266397
48488,2020-10-07 04:00:00,0,-970.9608700526965
48489,2020-10-07 04:30:00,0,0.0
48490,2020-10-07 05:00:00,0,0.0
48491,2020-10-07 05:30:00,0,0.0
48492,2020-10-07 06:00:00,0,0.0
48493,2020-10-07 06:30:00,0,0.0
48494,2020-10-07 07:00:00,0,27824.6043
48495,2020-10-07 07:30:00,0,-11311.30171543895
48496,2020-10-07 08:00:00,0,-1497.9818365287588
48497,2020-10-07 08:30:00,0,0.0
48498,2020-10-07 09:00:00,0,36891.21375
48499,2020-10-07 09:30:00,0,-27404.137235116046
48500,2020-10-07 10:00:00,0,35182.7793
48501,2020-10-07 10:30:00,0,-27655.39858728557
48502,2020-10-07 11:00:00,0,-6774.63841237807
48503,2020-10-07 11:30:00,0,0.0
48504,2020-10-07 12:00:00,0,39988.3365
48505,2020-10-07 12:30:00,0,36703.914749999996
48506,2020-10-07 13:00:00,0,39914.75475
48507,2020-10-07 13:30:00,0,34613.657909999994
48508,2020-10-07 14:00:00,0,0.0
48509,2020-10-07 14:30:00,0,-11365.792129162463
48510,2020-10-07 15:00:00,0,32103.985094999996
48511,2020-10-07 15:30:00,0,0.0
48512,2020-10-07 16:00:00,0,0.0
48513,2020-10-07 16:30:00,0,0.0
48514,2020-10-07 17:00:00,0,0.0
48515,2020-10-07 17:30:00,0,0.0
48516,2020-10-07 18:00:00,0,0.0
48517,2020-10-07 18:30:00,0,0.0
48518,2020-10-07 19:00:00,0,0.0
48519,2020-10-07 19:30:00,0,0.0
48520,2020-10-07 20:00:00,0,0.0
48521,2020-10-07 20:30:00,0,0.0
48522,2020-10-07 21:00:00,0,0.0
48523,2020-10-07 21:30:00,0,0.0
48524,2020-10-07 22:00:00,0,0.0
48525,2020-10-07 22:30:00,0,0.0
48526,2020-10-07 23:00:00,0,0.0
48527,2020-10-07 23:30:00,0,0.0
48528,2020-10-08 00:00:00,0,0.0
48529,2020-10-08 00:30:00,0,0.0
48530,2020-10-08 01:00:00,0,0.0
48531,2020-10-08 01:30:00,0,0.0
48532,2020-10-08 02:00:00,0,0.0
48533,2020-10-08 02:30:00,0,0.0
48534,2020-10-08 03:00:00,0,5574.672048435923
48535,2020-10-08 03:30:00,0,9431.382441977801
48536,2020-10-08 04:00:00,0,6749.243188698286
48537,2020-10-08 04:30:00,0,5886.4783047426845
48538,2020-10-08 05:00:00,0,993.3849086220428
48539,2020-10-08 05:30:00,0,0.0
48540,2020-10-08 06:00:00,0,0.0
48541,2020-10-08 06:30:00,0,0.0
48542,2020-10-08 07:00:00,0,5380.8327
48543,2020-10-08 07:30:00,0,5343.372899999999
48544,2020-10-08 08:00:00,0,4579.460549999999
48545,2020-10-08 08:30:00,0,0.0
48546,2020-10-08 09:00:00,0,0.0
48547,2020-10-08 09:30:00,0,-1954.0867810292634
48548,2020-10-08 10:00:00,0,-2629.162462159435
48549,2020-10-08 10:30:00,0,-3634.2078708375384
48550,2020-10-08 11:00:00,0,0.0
48551,2020-10-08 11:30:00,0,-1324.9243188698285
48552,2020-10-08 12:00:00,0,5705.93025
48553,2020-10-08 12:30:00,0,0.0
48554,2020-10-08 13:00:00,0,0.0
48555,2020-10-08 13:30:00,0,0.0
48556,2020-10-08 14:00:00,0,0.0
48557,2020-10-08 14:30:00,0,-3558.5267406659946
48558,2020-10-08 15:00:00,0,-482.1728893373697
48559,2020-10-08 15:30:00,0,0.0
48560,2020-10-08 16:00:00,0,0.0
48561,2020-10-08 16:30:00,0,0.0
48562,2020-10-08 17:00:00,0,0.0
48563,2020-10-08 17:30:00,0,0.0
48564,2020-10-08 18:00:00,0,0.0
48565,2020-10-08 18:30:00,0,9767.64285
48566,2020-10-08 19:00:00,0,10793.7738
48567,2020-10-08 19:30:00,0,6393.58515
48568,2020-10-08 20:00:00,0,5760.24696
48569,2020-10-08 20:30:00,0,0.0
48570,2020-10-08 21:00:00,0,0.0
48571,2020-10-08 21:30:00,0,0.0
48572,2020-10-08 22:00:00,0,0.0
48573,2020-10-08 22:30:00,0,0.0
48574,2020-10-08 23:00:00,0,0.0
48575,2020-10-08 23:30:00,0,0.0
48576,2020-10-09 00:00:00,0,0.0
48577,2020-10-09 00:30:00,0,0.0
48578,2020-10-09 01:00:00,0,-3009.0817356205853
48579,2020-10-09 01:30:00,0,-3354.1876892028254
48580,2020-10-09 02:00:00,0,-3762.8657921291624
48581,2020-10-09 02:30:00,0,0.0
48582,2020-10-09 03:00:00,0,-3652.3713420787085
48583,2020-10-09 03:30:00,0,-1336.9211795044287
48584,2020-10-09 04:00:00,0,0.0
48585,2020-10-09 04:30:00,0,0.0
48586,2020-10-09 05:00:00,0,0.0
48587,2020-10-09 05:30:00,0,0.0
48588,2020-10-09 06:00:00,0,0.0
48589,2020-10-09 06:30:00,0,0.0
48590,2020-10-09 07:00:00,0,10524.865950000001
48591,2020-10-09 07:30:00,0,6362.814600000001
48592,2020-10-09 08:00:00,0,0.0
48593,2020-10-09 08:30:00,0,4984.829099999999
48594,2020-10-09 09:00:00,0,4673.8235700000005
48595,2020-10-09 09:30:00,0,0.0
48596,2020-10-09 10:00:00,0,0.0
48597,2020-10-09 10:30:00,0,0.0
48598,2020-10-09 11:00:00,0,0.0
48599,2020-10-09 11:30:00,0,835.5196770938445
48600,2020-10-09 12:00:00,0,2031.2576549999999
48601,2020-10-09 12:30:00,0,0.0
48602,2020-10-09 13:00:00,0,-667.5075681130172
48603,2020-10-09 13:30:00,0,0.0
48604,2020-10-09 14:00:00,0,2402.119071644803
48605,2020-10-09 14:30:00,0,988.3955600403633
48606,2020-10-09 15:00:00,0,-1345.6104944500505
48607,2020-10-09 15:30:00,0,-635.4972530552752
48608,2020-10-09 16:00:00,0,0.0
48609,2020-10-09 16:30:00,0,0.0
48610,2020-10-09 17:00:00,0,0.0
48611,2020-10-09 17:30:00,0,0.0
48612,2020-10-09 18:00:00,0,0.0
48613,2020-10-09 18:30:00,0,38488.60665
48614,2020-10-09 19:00:00,0,40032.485550000005
48615,2020-10-09 19:30:00,0,19497.8259
48616,2020-10-09 20:00:00,0,28374.54984
